incident_id,date,state,n_killed,,,,,,,,,,,,,,,,
164242,7/21/14,Alabama,0,,,,,,,,,,,,,,,,
161393,7/21/14,Iowa,1,,,,,,,,,,,,,,,,
162008,7/21/14,Tennessee,0,,,,,,,,,,,,,,,,
161928,7/21/14,Florida,2,,,,,,,,,,,,,,,,
167969,7/21/14,Texas,0,,,,,,,,,,,,,,,,
162794,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161701,7/21/14,Texas,0,,,,,,,,,,,,,,,,
162010,7/21/14,Missouri,0,,,,,,,,,,,,,,,,
163107,7/21/14,Florida,0,,,,,,,,,,,,,,,,
161588,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
170353,7/21/14,Indiana,0,,,,,,,,,,,,,,,,
163029,7/21/14,California,0,,,,,,,,,,,,,,,,
161577,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
161435,7/21/14,Tennessee,0,,,,,,,,,,,,,,,,
170076,7/21/14,Illinois,1,,,,,,,,,,,,,,,,
162012,7/21/14,New Jersey,1,,,,,,,,,,,,,,,,
162796,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161639,7/21/14,California,0,,,,,,,,,,,,,,,,
168618,7/21/14,Kansas,0,,,,,,,,,,,,,,,,
162698,7/21/14,North Carolina,0,,,,,,,,,,,,,,,,
162860,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
163541,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161641,7/21/14,Illinois,1,,,,,,,,,,,,,,,,
182485,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
162143,7/21/14,Kansas,0,,,,,,,,,,,,,,,,
163465,7/21/14,Alabama,1,,,,,,,,,,,,,,,,
174923,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
162134,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
163366,7/21/14,Mississippi,0,,,,,,,,,,,,,,,,
161637,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
173659,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
162119,7/21/14,Maryland,0,,,,,,,,,,,,,,,,
163333,7/21/14,Mississippi,0,,,,,,,,,,,,,,,,
161453,7/21/14,Tennessee,0,,,,,,,,,,,,,,,,
161932,7/21/14,Florida,1,,,,,,,,,,,,,,,,
161567,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
161592,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
162002,7/21/14,Missouri,0,,,,,,,,,,,,,,,,
162092,7/21/14,Delaware,0,,,,,,,,,,,,,,,,
163116,7/21/14,Florida,0,,,,,,,,,,,,,,,,
170518,7/21/14,Indiana,0,,,,,,,,,,,,,,,,
162025,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
162636,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161349,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
165968,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
161872,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
162605,7/21/14,Arkansas,0,,,,,,,,,,,,,,,,
161302,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
165793,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161868,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162560,7/21/14,Montana,0,,,,,,,,,,,,,,,,
161276,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
161912,7/21/14,Indiana,1,,,,,,,,,,,,,,,,
170543,7/21/14,Kansas,0,,,,,,,,,,,,,,,,
161633,7/21/14,Michigan,0,,,,,,,,,,,,,,,,
163162,7/21/14,Tennessee,1,,,,,,,,,,,,,,,,
162112,7/21/14,Maryland,0,,,,,,,,,,,,,,,,
162284,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161193,7/21/14,Missouri,0,,,,,,,,,,,,,,,,
165136,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
161804,7/21/14,Michigan,1,,,,,,,,,,,,,,,,
162281,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161174,7/21/14,Missouri,0,,,,,,,,,,,,,,,,
164406,7/21/14,Mississippi,0,,,,,,,,,,,,,,,,
170022,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
161748,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
161171,7/21/14,Missouri,0,,,,,,,,,,,,,,,,
165269,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
161862,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
162326,7/21/14,California,0,,,,,,,,,,,,,,,,
163223,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
161635,7/21/14,Illinois,1,,,,,,,,,,,,,,,,
172550,7/21/14,Washington,0,,,,,,,,,,,,,,,,
162279,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
167486,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
161514,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
161322,7/21/14,Connecticut,0,,,,,,,,,,,,,,,,
161496,7/21/14,Virginia,0,,,,,,,,,,,,,,,,
168817,7/21/14,Maryland,0,,,,,,,,,,,,,,,,
161951,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162803,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161457,7/21/14,Minnesota,0,,,,,,,,,,,,,,,,
163798,7/21/14,New York,1,,,,,,,,,,,,,,,,
161663,7/21/14,California,0,,,,,,,,,,,,,,,,
162212,7/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
163782,7/21/14,New York,0,,,,,,,,,,,,,,,,
161535,7/21/14,North Carolina,0,,,,,,,,,,,,,,,,
202745,7/21/14,Kentucky,0,,,,,,,,,,,,,,,,
161988,7/21/14,Florida,1,,,,,,,,,,,,,,,,
162857,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
161530,7/21/14,North Carolina,0,,,,,,,,,,,,,,,,
170018,7/21/14,Maryland,0,,,,,,,,,,,,,,,,
162815,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161965,7/21/14,Florida,0,,,,,,,,,,,,,,,,
168822,7/21/14,Kansas,0,,,,,,,,,,,,,,,,
161497,7/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
189348,7/21/14,Florida,0,,,,,,,,,,,,,,,,
168815,7/21/14,North Carolina,0,,,,,,,,,,,,,,,,
161938,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162798,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
168812,7/21/14,New Hampshire,0,,,,,,,,,,,,,,,,
161656,7/21/14,California,0,,,,,,,,,,,,,,,,
189340,7/21/14,Texas,0,,,,,,,,,,,,,,,,
161986,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162202,7/21/14,Wisconsin,0,,,,,,,,,,,,,,,,
161653,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
189336,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162188,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
163565,7/21/14,Louisiana,0,,,,,,,,,,,,,,,,
161648,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
187227,7/21/14,Hawaii,0,,,,,,,,,,,,,,,,
162169,7/21/14,North Carolina,0,,,,,,,,,,,,,,,,
163717,7/21/14,Florida,0,,,,,,,,,,,,,,,,
162831,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
163547,7/21/14,Louisiana,1,,,,,,,,,,,,,,,,
169662,7/21/14,California,0,,,,,,,,,,,,,,,,
162174,7/21/14,Minnesota,0,,,,,,,,,,,,,,,,
327009,7/21/14,New York,0,,,,,,,,,,,,,,,,
164142,7/21/14,Alabama,1,,,,,,,,,,,,,,,,
170004,7/21/14,Minnesota,0,,,,,,,,,,,,,,,,
170044,7/21/14,Tennessee,0,,,,,,,,,,,,,,,,
161285,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
177119,7/21/14,Arkansas,0,,,,,,,,,,,,,,,,
162788,7/21/14,Ohio,1,,,,,,,,,,,,,,,,
271690,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
271699,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
271708,7/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161669,7/21/14,Illinois,1,,,,,,,,,,,,,,,,
161681,7/21/14,Hawaii,0,,,,,,,,,,,,,,,,
161508,7/21/14,South Carolina,0,,,,,,,,,,,,,,,,
162054,7/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
360859,7/21/14,New York,0,,,,,,,,,,,,,,,,
161738,7/21/14,Ohio,1,,,,,,,,,,,,,,,,
165004,7/21/14,Florida,1,,,,,,,,,,,,,,,,
161164,7/21/14,Texas,0,,,,,,,,,,,,,,,,
162818,7/21/14,Georgia,0,,,,,,,,,,,,,,,,
161623,7/21/14,Texas,1,,,,,,,,,,,,,,,,
161151,7/21/14,Michigan,0,,,,,,,,,,,,,,,,
168823,7/21/14,Wisconsin,0,,,,,,,,,,,,,,,,
161679,7/21/14,Ohio,0,,,,,,,,,,,,,,,,
161984,7/21/14,New Jersey,0,,,,,,,,,,,,,,,,
161137,7/21/14,Michigan,0,,,,,,,,,,,,,,,,
164190,7/21/14,Connecticut,0,,,,,,,,,,,,,,,,
162268,7/21/14,Louisiana,1,,,,,,,,,,,,,,,,
161671,7/21/14,California,0,,,,,,,,,,,,,,,,
162215,7/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
161132,7/21/14,Texas,1,,,,,,,,,,,,,,,,
161501,7/21/14,Virginia,0,,,,,,,,,,,,,,,,
161658,7/21/14,Illinois,0,,,,,,,,,,,,,,,,
161128,7/21/14,Texas,1,,,,,,,,,,,,,,,,
162058,7/21/14,Missouri,1,,,,,,,,,,,,,,,,
162501,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
164271,7/22/14,Nebraska,0,,,,,,,,,,,,,,,,
161697,7/22/14,Ohio,0,,,,,,,,,,,,,,,,
161746,7/22/14,Ohio,0,,,,,,,,,,,,,,,,
170052,7/22/14,Virginia,1,,,,,,,,,,,,,,,,
162220,7/22/14,Oklahoma,0,,,,,,,,,,,,,,,,
163112,7/22/14,Florida,1,,,,,,,,,,,,,,,,
170062,7/22/14,Massachusetts,0,,,,,,,,,,,,,,,,
161677,7/22/14,Arizona,1,,,,,,,,,,,,,,,,
162741,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
162319,7/22/14,California,0,,,,,,,,,,,,,,,,
163338,7/22/14,Mississippi,0,,,,,,,,,,,,,,,,
169978,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
162118,7/22/14,Maryland,0,,,,,,,,,,,,,,,,
189368,7/22/14,Texas,0,,,,,,,,,,,,,,,,
169972,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162117,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
164278,7/22/14,Alabama,0,,,,,,,,,,,,,,,,
189367,7/22/14,Colorado,0,,,,,,,,,,,,,,,,
170078,7/22/14,Illinois,1,,,,,,,,,,,,,,,,
162519,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162356,7/22/14,Oregon,0,,,,,,,,,,,,,,,,
162096,7/22/14,West Virginia,0,,,,,,,,,,,,,,,,
162739,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
162651,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
165427,7/22/14,Oregon,1,,,,,,,,,,,,,,,,
161816,7/22/14,Texas,0,,,,,,,,,,,,,,,,
172546,7/22/14,Washington,0,,,,,,,,,,,,,,,,
163859,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162069,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
170050,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
162205,7/22/14,Oklahoma,2,,,,,,,,,,,,,,,,
162925,7/22/14,Ohio,0,,,,,,,,,,,,,,,,
169832,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162103,7/22/14,Kentucky,0,,,,,,,,,,,,,,,,
177750,7/22/14,Alabama,0,,,,,,,,,,,,,,,,
162692,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
169788,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162099,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
175652,7/22/14,Maryland,0,,,,,,,,,,,,,,,,
162690,7/22/14,Pennsylvania,1,,,,,,,,,,,,,,,,
167021,7/22/14,Vermont,0,,,,,,,,,,,,,,,,
175377,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
169970,7/22/14,Maryland,1,,,,,,,,,,,,,,,,
162105,7/22/14,Maryland,0,,,,,,,,,,,,,,,,
189364,7/22/14,California,0,,,,,,,,,,,,,,,,
189360,7/22/14,Arizona,0,,,,,,,,,,,,,,,,
162725,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
164451,7/22/14,Texas,0,,,,,,,,,,,,,,,,
162238,7/22/14,Wisconsin,1,,,,,,,,,,,,,,,,
180116,7/22/14,Florida,1,,,,,,,,,,,,,,,,
162695,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
164320,7/22/14,Rhode Island,0,,,,,,,,,,,,,,,,
162108,7/22/14,Maryland,1,,,,,,,,,,,,,,,,
170071,7/22/14,Indiana,0,,,,,,,,,,,,,,,,
162583,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
163330,7/22/14,Mississippi,1,,,,,,,,,,,,,,,,
170065,7/22/14,California,0,,,,,,,,,,,,,,,,
162573,7/22/14,Indiana,0,,,,,,,,,,,,,,,,
163267,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
161821,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
169958,7/22/14,Illinois,1,,,,,,,,,,,,,,,,
162526,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
163166,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
173118,7/22/14,California,1,,,,,,,,,,,,,,,,
162272,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162110,7/22/14,Nebraska,0,,,,,,,,,,,,,,,,
164612,7/22/14,Delaware,0,,,,,,,,,,,,,,,,
162312,7/22/14,California,0,,,,,,,,,,,,,,,,
162609,7/22/14,New Mexico,1,,,,,,,,,,,,,,,,
164973,7/22/14,Florida,0,,,,,,,,,,,,,,,,
161982,7/22/14,South Carolina,1,,,,,,,,,,,,,,,,
170534,7/22/14,Missouri,1,,,,,,,,,,,,,,,,
162595,7/22/14,Virginia,0,,,,,,,,,,,,,,,,
164964,7/22/14,Florida,0,,,,,,,,,,,,,,,,
161896,7/22/14,Indiana,0,,,,,,,,,,,,,,,,
170511,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
162321,7/22/14,California,0,,,,,,,,,,,,,,,,
163568,7/22/14,Louisiana,0,,,,,,,,,,,,,,,,
161845,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
173633,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
170011,7/22/14,Florida,0,,,,,,,,,,,,,,,,
166438,7/22/14,Louisiana,0,,,,,,,,,,,,,,,,
164018,7/22/14,West Virginia,0,,,,,,,,,,,,,,,,
162809,7/22/14,Ohio,2,,,,,,,,,,,,,,,,
162663,7/22/14,New Jersey,0,,,,,,,,,,,,,,,,
162361,7/22/14,Texas,1,,,,,,,,,,,,,,,,
169834,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162732,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
162076,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
162075,7/22/14,California,3,,,,,,,,,,,,,,,,
162655,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
170031,7/22/14,Pennsylvania,1,,,,,,,,,,,,,,,,
164258,7/22/14,Iowa,0,,,,,,,,,,,,,,,,
166746,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162192,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162682,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
164265,7/22/14,Alabama,1,,,,,,,,,,,,,,,,
162186,7/22/14,Georgia,1,,,,,,,,,,,,,,,,
174840,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162679,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
164203,7/22/14,Alabama,0,,,,,,,,,,,,,,,,
162184,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
173670,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162670,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
164116,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
162090,7/22/14,Virginia,0,,,,,,,,,,,,,,,,
170039,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162437,7/22/14,Texas,0,,,,,,,,,,,,,,,,
162829,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162088,7/22/14,Virginia,0,,,,,,,,,,,,,,,,
162037,7/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
170015,7/22/14,Arizona,0,,,,,,,,,,,,,,,,
189370,7/22/14,Louisiana,0,,,,,,,,,,,,,,,,
162041,7/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
166142,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162080,7/22/14,Texas,1,,,,,,,,,,,,,,,,
162317,7/22/14,California,1,,,,,,,,,,,,,,,,
162575,7/22/14,Michigan,1,,,,,,,,,,,,,,,,
162757,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
187196,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
170056,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
328796,7/22/14,South Carolina,0,,,,,,,,,,,,,,,,
335127,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
162019,7/22/14,Tennessee,1,,,,,,,,,,,,,,,,
162648,7/22/14,Minnesota,0,,,,,,,,,,,,,,,,
161646,7/22/14,California,1,,,,,,,,,,,,,,,,
271713,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
271715,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162791,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162589,7/22/14,Arkansas,0,,,,,,,,,,,,,,,,
271725,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
271727,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162039,7/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
162028,7/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
162433,7/22/14,Texas,0,,,,,,,,,,,,,,,,
161626,7/22/14,Texas,0,,,,,,,,,,,,,,,,
161667,7/22/14,California,1,,,,,,,,,,,,,,,,
162062,7/22/14,Tennessee,0,,,,,,,,,,,,,,,,
169989,7/22/14,California,0,,,,,,,,,,,,,,,,
162618,7/22/14,New Mexico,0,,,,,,,,,,,,,,,,
163579,7/22/14,Louisiana,0,,,,,,,,,,,,,,,,
161999,7/22/14,Maryland,1,,,,,,,,,,,,,,,,
171058,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
162354,7/22/14,Texas,0,,,,,,,,,,,,,,,,
163847,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
169999,7/22/14,Idaho,0,,,,,,,,,,,,,,,,
162175,7/22/14,Wisconsin,0,,,,,,,,,,,,,,,,
214331,7/22/14,Louisiana,0,,,,,,,,,,,,,,,,
162806,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
169995,7/22/14,Michigan,0,,,,,,,,,,,,,,,,
162163,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
208417,7/22/14,Georgia,0,,,,,,,,,,,,,,,,
162781,7/22/14,Kansas,0,,,,,,,,,,,,,,,,
169992,7/22/14,California,1,,,,,,,,,,,,,,,,
162141,7/22/14,Illinois,1,,,,,,,,,,,,,,,,
162822,7/22/14,Ohio,0,,,,,,,,,,,,,,,,
163709,7/22/14,New York,0,,,,,,,,,,,,,,,,
162621,7/22/14,West Virginia,0,,,,,,,,,,,,,,,,
208350,7/22/14,Vermont,0,,,,,,,,,,,,,,,,
162130,7/22/14,Kentucky,0,,,,,,,,,,,,,,,,
170742,7/22/14,Maryland,0,,,,,,,,,,,,,,,,
166958,7/22/14,Arkansas,1,,,,,,,,,,,,,,,,
162810,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
161643,7/22/14,California,0,,,,,,,,,,,,,,,,
169983,7/22/14,North Carolina,0,,,,,,,,,,,,,,,,
162349,7/22/14,Washington,0,,,,,,,,,,,,,,,,
162771,7/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
165055,7/22/14,Kentucky,0,,,,,,,,,,,,,,,,
162332,7/22/14,California,0,,,,,,,,,,,,,,,,
202748,7/22/14,Kentucky,0,,,,,,,,,,,,,,,,
162385,7/22/14,Illinois,0,,,,,,,,,,,,,,,,
164979,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162767,7/22/14,Nebraska,0,,,,,,,,,,,,,,,,
163732,7/22/14,South Carolina,0,,,,,,,,,,,,,,,,
170779,7/22/14,Missouri,0,,,,,,,,,,,,,,,,
162132,7/22/14,Kentucky,0,,,,,,,,,,,,,,,,
162630,7/22/14,California,1,,,,,,,,,,,,,,,,
162762,7/22/14,Nebraska,0,,,,,,,,,,,,,,,,
196471,7/22/14,Nebraska,0,,,,,,,,,,,,,,,,
162328,7/22/14,California,0,,,,,,,,,,,,,,,,
164976,7/22/14,Florida,0,,,,,,,,,,,,,,,,
162578,7/23/14,New Mexico,0,,,,,,,,,,,,,,,,
170928,7/23/14,South Carolina,0,,,,,,,,,,,,,,,,
163110,7/23/14,Florida,0,,,,,,,,,,,,,,,,
164657,7/23/14,Maryland,1,,,,,,,,,,,,,,,,
162374,7/23/14,Texas,0,,,,,,,,,,,,,,,,
170670,7/23/14,California,0,,,,,,,,,,,,,,,,
163094,7/23/14,South Carolina,0,,,,,,,,,,,,,,,,
163828,7/23/14,Minnesota,0,,,,,,,,,,,,,,,,
163827,7/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
166690,7/23/14,Missouri,0,,,,,,,,,,,,,,,,
162905,7/23/14,Missouri,1,,,,,,,,,,,,,,,,
162357,7/23/14,Utah,0,,,,,,,,,,,,,,,,
170160,7/23/14,North Carolina,0,,,,,,,,,,,,,,,,
163019,7/23/14,California,0,,,,,,,,,,,,,,,,
163722,7/23/14,Florida,0,,,,,,,,,,,,,,,,
165717,7/23/14,Michigan,1,,,,,,,,,,,,,,,,
162826,7/23/14,Georgia,0,,,,,,,,,,,,,,,,
162368,7/23/14,Texas,0,,,,,,,,,,,,,,,,
164662,7/23/14,Maryland,0,,,,,,,,,,,,,,,,
162902,7/23/14,Illinois,0,,,,,,,,,,,,,,,,
171191,7/23/14,Wisconsin,0,,,,,,,,,,,,,,,,
178994,7/23/14,Louisiana,0,,,,,,,,,,,,,,,,
271738,7/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162632,7/23/14,California,1,,,,,,,,,,,,,,,,
164560,7/23/14,District of Columbia,0,,,,,,,,,,,,,,,,
164596,7/23/14,District of Columbia,0,,,,,,,,,,,,,,,,
162759,7/23/14,Ohio,0,,,,,,,,,,,,,,,,
162300,7/23/14,Missouri,1,,,,,,,,,,,,,,,,
162340,7/23/14,Wisconsin,0,,,,,,,,,,,,,,,,
163279,7/23/14,Colorado,0,,,,,,,,,,,,,,,,
288191,7/23/14,New York,0,,,,,,,,,,,,,,,,
166434,7/23/14,Louisiana,0,,,,,,,,,,,,,,,,
163826,7/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
166419,7/23/14,Louisiana,1,,,,,,,,,,,,,,,,
162646,7/23/14,Kentucky,0,,,,,,,,,,,,,,,,
202751,7/23/14,Kentucky,0,,,,,,,,,,,,,,,,
163282,7/23/14,Colorado,0,,,,,,,,,,,,,,,,
164664,7/23/14,Maryland,0,,,,,,,,,,,,,,,,
162626,7/23/14,Kentucky,0,,,,,,,,,,,,,,,,
163636,7/23/14,California,1,,,,,,,,,,,,,,,,
163199,7/23/14,Kansas,0,,,,,,,,,,,,,,,,
164923,7/23/14,Texas,1,,,,,,,,,,,,,,,,
162755,7/23/14,Illinois,0,,,,,,,,,,,,,,,,
162917,7/23/14,Missouri,0,,,,,,,,,,,,,,,,
172074,7/23/14,Michigan,0,,,,,,,,,,,,,,,,
163284,7/23/14,Colorado,0,,,,,,,,,,,,,,,,
164673,7/23/14,Maryland,0,,,,,,,,,,,,,,,,
162668,7/23/14,Tennessee,1,,,,,,,,,,,,,,,,
171919,7/23/14,Minnesota,0,,,,,,,,,,,,,,,,
163144,7/23/14,Florida,0,,,,,,,,,,,,,,,,
164106,7/23/14,North Carolina,0,,,,,,,,,,,,,,,,
164680,7/23/14,Maryland,0,,,,,,,,,,,,,,,,
162666,7/23/14,Tennessee,0,,,,,,,,,,,,,,,,
163120,7/23/14,South Carolina,0,,,,,,,,,,,,,,,,
163994,7/23/14,New York,1,,,,,,,,,,,,,,,,
162383,7/23/14,Illinois,0,,,,,,,,,,,,,,,,
169727,7/23/14,Florida,0,,,,,,,,,,,,,,,,
163118,7/23/14,Florida,1,,,,,,,,,,,,,,,,
163866,7/23/14,North Dakota,0,,,,,,,,,,,,,,,,
162376,7/23/14,Texas,0,,,,,,,,,,,,,,,,
162713,7/23/14,North Carolina,0,,,,,,,,,,,,,,,,
169772,7/23/14,Florida,0,,,,,,,,,,,,,,,,
163295,7/23/14,Georgia,0,,,,,,,,,,,,,,,,
173662,7/23/14,Georgia,0,,,,,,,,,,,,,,,,
162920,7/23/14,Missouri,0,,,,,,,,,,,,,,,,
178873,7/23/14,Georgia,0,,,,,,,,,,,,,,,,
163189,7/23/14,New Jersey,0,,,,,,,,,,,,,,,,
164193,7/23/14,Alabama,0,,,,,,,,,,,,,,,,
162750,7/23/14,Ohio,0,,,,,,,,,,,,,,,,
175814,7/23/14,California,1,,,,,,,,,,,,,,,,
163182,7/23/14,New Jersey,0,,,,,,,,,,,,,,,,
164176,7/23/14,Connecticut,0,,,,,,,,,,,,,,,,
162539,7/23/14,South Carolina,0,,,,,,,,,,,,,,,,
170339,7/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
163025,7/23/14,California,0,,,,,,,,,,,,,,,,
163769,7/23/14,Iowa,0,,,,,,,,,,,,,,,,
162536,7/23/14,Illinois,0,,,,,,,,,,,,,,,,
170185,7/23/14,North Carolina,0,,,,,,,,,,,,,,,,
163022,7/23/14,California,1,,,,,,,,,,,,,,,,
163749,7/23/14,New York,0,,,,,,,,,,,,,,,,
162534,7/23/14,South Carolina,0,,,,,,,,,,,,,,,,
169693,7/23/14,Connecticut,0,,,,,,,,,,,,,,,,
162921,7/23/14,Missouri,0,,,,,,,,,,,,,,,,
163347,7/23/14,Mississippi,0,,,,,,,,,,,,,,,,
165460,7/23/14,California,0,,,,,,,,,,,,,,,,
721548,7/23/14,Illinois,0,,,,,,,,,,,,,,,,
164118,7/23/14,Wisconsin,0,,,,,,,,,,,,,,,,
163383,7/23/14,Idaho,0,,,,,,,,,,,,,,,,
166133,7/23/14,Florida,0,,,,,,,,,,,,,,,,
162888,7/23/14,Texas,1,,,,,,,,,,,,,,,,
163260,7/23/14,North Carolina,0,,,,,,,,,,,,,,,,
164617,7/23/14,Maryland,0,,,,,,,,,,,,,,,,
162564,7/23/14,Indiana,1,,,,,,,,,,,,,,,,
189388,7/23/14,Nevada,0,,,,,,,,,,,,,,,,
163079,7/23/14,Georgia,0,,,,,,,,,,,,,,,,
164401,7/23/14,Mississippi,1,,,,,,,,,,,,,,,,
162561,7/23/14,Virginia,0,,,,,,,,,,,,,,,,
189382,7/23/14,Florida,0,,,,,,,,,,,,,,,,
163051,7/23/14,California,0,,,,,,,,,,,,,,,,
163813,7/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
162551,7/23/14,Indiana,2,,,,,,,,,,,,,,,,
